molecule,smiles
4EA3D96C5F1A4DE9_5FFD68E0C9A048F3_6038_UN,CC(OC(=O)C12CCC(F)(CC1)CC2)C3=CC4=C(C=C3)OCO4
4EA60D6C1E4C53C9_05BE2842F424A39E_6029_UN,C[C@H](N[S](C1=N[NH]C(=N1)C(OC)=O)(=O)=O)C(=O)O
4EBB64321674D336_452911C3C77086AA_6034_UN,COC(=O)C[N]1N=CC2=C1N=CN(C2=O)CC3=NC=NC(=C3)Cl
4EC5547CB898C8A2_ECBC3207D69D6B19_6031_UN,CC(=O)OC13CC(C1)(C(=O)OCCOC2(CN)CCCCC2)C3
4ED6FD690470BCA5_8CC79F656588C802_6038_UN,COCCOCCOCCOCCCOC(C1=C(CC)[N](N=N1)CC)=O
4EF5F73FE6360B35_560BEEFA91126FD3_7022_UN,C1(=CC(=CC=C1)Cl)OCC2=CC=C(C=C2)OCC3=C(C=CC=C3)F
4F0B8DC724F30DAF_D0C913B64A6ABDAF_6026_DP,CC1=CC(=C(C=C1)[S](=O)(=O)N4CC3C2CCC(CN2)C3C4)[N](=O)=O
4F4AEE6CE98B74E7_482A8CFFB2BE1E5A_6039_UN,CCC(OCCCCCCOCCOCCC)C1CCCCC1
4F507850FC039475_B474BFF83AA63C9C_6034_UN,C1=CN(C=C1)CC2(CCCN2CC3=CC=CC=C3)C4=CC=CC=C4
4F50ED9B31020C08_7A6C9295B4290F71_6006_UN,C1(=NOC(=N1)C2=CC=CC=C2)C3=CC(=CC=C3)C4=CC=NC=C4
4F6321B1056A6D87_2AA350583D8A15D5_6029_UN,CC(C)C1=CC(=C(C=C1)N[S](C3=C[N](C2=C([N](=O)=O)C=CC=C2)N=C3)(=O)=O)C(=O)O
4F6B978185DAA567_DC9D43C8959C8C9D_6038_UN,C[C@H](NC(C=CC1=CN=C(OC)N=C1)=O)C2C3=C(CCC2)C=CC=C3
4F6C4D9A4F833E9E_F9CE54F4C1F954BD_6038_UN,COC(=O)[C@@H](OC(=O)[C@@H]2CCN1CCC[C@@H]1C2)C3=CC=C(C=C3)F
4F6CDE068F628544_7E4B38CE5DDA8523_6038_UN,O(C1CCC3(CC12CCCC2)OCCO3)C(=O)C[N]4N=CN=N4
4F749A7FFCF534D3_4E15528F7ABED6BD_6039_UN,CCC(OCC2CCC1(CCCCCCC1)O2)C(C)C(=O)OC
4F844628052E4005_32CDFAF99AA63C0C_6041_UN,OC(=O)CC1=CC(=CC=C1)N[C@H]3[C@@H]2N(C(=C(COC(C)=O)CS2)C(=O)O)C3=O
4F955A0BB542DEC4_D6317880AA04E602_6031_UN,O(C(=O)CNCC1=CC(=CC=C1)F)CC2=NC3=C(N=N2)C=CC=C3
4F9F7E0E85E3D57E_04A1E360AA3602E8_6031_UN,NC13CC(C1)(C(=O)OCCN2CCN(CC[S](=O)(=O)O)CC2)C3
4FAC504CCD5C6297_9472AD3C4A1E03EB_2201_UN,C13=NC6=C5C(=C1C2(CCCCC2)OC4=C3C=CC=C4)C=CNC5=NC=N6
4FC0DCE0287A5324_413481B2E6931388_6038_UN,NC(=O)C(OC(=O)C1CCCCC1C2CCCO2)C3CCOCC3
4FE8E3CDCFA1E953_4DB6F89BA2C95E19_6039_UN,O(CC1CCC2C(CC1)C2(F)F)CC3CCC(O3)C4=CC=CC=C4
4FE9A7E7F4BC9FF7_AC5B0F7594193206_2201_UN,C12=NC5=C4C(=C1CCC23CCOCC3)CCC4=CC6=C5CCC6
50130311898D5195_0433049F8BB3F54B_6031_UN,COC(=O)N1CCCC(C1)C(=O)OCC2=NC3=C(N=N2)C=CC=C3
50350D31D5A8CC39_94285C3E94692A2D_6038_DP,N3CCCC(OC(=O)[C@@H]1CC[C@@H](O1)C(=O)N2CCOCC2)CC3
504216DF86B12215_9C65661F80A5898D_6041_UN,CC1=C(C(=CC(=C1)OCC(=O)O)C)N[C@H](C(OC(C)C)=O)C(C)C
5047ECC7F098C9E0_5199822510473DCE_6038_UN,C[C@@H](NC(=O)C1=C[N](N=C1C3=C2C=CC=CC2=CC=C3)C4=CC=CC=C4)CC5=C[N](C)N=N5
505E1E0245DFCA79_741D66D385E6630D_6031_UN,O(C(=O)CNC(=O)NC1=CC=C(C=C1)F)CC2=NC=C(C=C2)F
5063B0C1FE2B71ED_41956C8952E152B8_6041_UN,C1(=N[N](C=C1)C2=CC=CC=C2)NC3=CC=C(C=C3)[N]4C=NC=N4
507BFC38F85752A6_F4FE25B38861D4AA_6038_UN,CO[C@@H]1C[C@H](C1)CNC(=O)C2=CC(=CC=C2)[S](=O)(=O)NC3CC[S](=O)(=O)C3
509AA7FC5E44F98D_4D376E0131BCA6A6_6041_UN,C2(=C1C=CN=CC1=CC=C2)NC3C5=C(C4CCC3C4)C=CC=C5
509BC16DF90449BD_E7369B081762B5E6_6041_UN,C2(=C1C=CC=NC1=CC=C2)NCC3CCCCC4(C3)OCCO4
50A1F326ADFF4331_9953DB3730E443D7_6031_UN,COC(=O)CC[C@@H](N)CC(=O)OCCOC1(CN)CCCCC1
50C1E592FEA8C844_6D04D1B568AAB4F4_6031_UN,O(C(=O)CCN1C(=O)CSC1=S)CCCN2CCCCCCC2
50C4596C508797D7_B2A870431801578B_6038_UN,COC(=O)C(C)C(C)OC(=O)C1(CCCCC1)C2CCCCC2
50C7F2933F207251_6529124A6518DE34_7019_DP,N1C5CCC1C(C=CC4=CC3=C2C=CC=CC2=CC=C3OC4)C5
50D0463F4029E82A_9F096D3CC4435507_6039_UN,O(CC1CCC2C(CC1)C2(F)F)CC3COC(O3)C4=CC=CC=C4
50D56C7A653D8229_71BDF916ACB0E017_6031_UN,O(C(=O)[C@@H]1CC[C@H]2CC[C@H]1O2)CCC4C3CC5CC(C3)CC4C5
50DC1565F4749084_CE3E68C99717C347_6026_UN,COC(=O)C1=C(C=CC=C1F)[S](=O)(=O)NCCC2=NC(=NO2)C3CC3
50DD0011CC9FC63B_85BF193F5C072A9C_6041_UN,COCCOC1=C(C=C(C=C1)NC2C3CC4CC2CN(C3)C4)C(=O)O
50E565A32411221D_A2794210C1FCEF23_6031_DP,
50E565A32411221D_EE57B0BE9A76D2E2_6031_DP,
50EF56F173A16E84_7A38655442FB809A_6039_UN,
50F64259DF67438B_97A6BAD23EEF7CE6_2201_UN,
50F64259DF67438B_97A6BAD23EEF7CE6_2201_UN,C23=NC1=NC=NC5=C1C(=C2COC34CCOC4)C=CN5C
51059ECDA16E7076_542C352062507280_6041_UN,CC2=N[N]1C4=C(C(=NC1=C2)NC3=C(C=NC=C3)B(O)O)C=CC=C4
5126D88F04345F95_EFC43073CBDEE9DD_6038_UN,O(CC23CC1CC(CC(C1)C2)C3)C(C4CCCC5=C4N=C(C)S5)=O
512F4C8048BA9C80_E4984F81B1CA8BBF_6031_UN,COC(=O)CC1(CC(=O)OCCSSCC(OC)=O)CCCC1
513571C4700F25AE_D1EA8E996004D0B4_6038_UN,CC(=O)C(OC(=O)C1CCC(O1)C2CCCO2)C3=CC=CC=C3
513E1C23EFCC453B_E99E71DFE629318A_6041_UN,CCC1=NC(=NC(=C1)NCC2(C(OC)=O)COC2)CC
513EF3550B5C5BA5_1DEFBB8CF6B765D3_6031_DP,N1C(CCC1C(=O)OCC2(CN)COCC3COCCN23)C4CC4
514E5B15C7AAEADF_AF8C107E0E7F87CC_6038_UN,O([C@H]1C[C@H](C1)C2=CC=C(C=C2)F)C(=O)C4C[C@@H]3CCCC[C@H]3O4
515CAE0BFA1BE944_A006A4A80D478C31_6038_UN,COC1(OC)C(C)(C)C(NC(C(CC(C)C)CC(C)C)=O)C1(C)C
5184B825BB02BEA7_B336839AB70F3A64_2201_UN,
519E39D4276B4EF2_5CA6787D6C05451F_6031_DP,CC(N)C1=NC=C(S1)C(=O)OCC3=NC2=C(N=C(N)N=C2N)N=C3
519FF2D37E057F3C_A266A095AB60FACF_6038_DP,N3CCN(CCCCOC(=O)CC1=CC2=C(C=C1)OCCO2)CC3
51A48AAD3FF21398_78AA3CBCBD5A62C5_6039_UN,CC(=O)N1C[C@H](OCC(N(CCC(C)C)CCC(C)C)=O)C[C@H]1C(=O)O
51A66A2C0CBE0FD1_10A507356A118EB2_6039_UN,O(CCC1=CN=CC=C1)CC4=C2C=CC=CC2=C3C=CC=CC3=N4
51B94E8FC3B6081A_D4AD43F436539C58_6039_UN,NC(=O)CN2CCN(CCOCC(=O)N1CCCCCCC1)CC2
51BDE00232ACFE99_1DD340A43F253284_6031_UN,CN1C(=O)N(CC(=O)OCC(Br)[N](=O)=O)C(=O)C12CCCCC2
51C0C8ECCD3A3B32_C4BC7D253785B3F4_6041_UN,C2(=NC1=CC=N[N]1C=C2)NC3C5CCC3CC4=C(C=CC=C4)C5
51C0C8ECCD3A3B32_E2192394AED5ADF6_6041_UN,C2(=NC1=CC=N[N]1C=C2)NC3C5CCC3CC4=C(C=CC=C4)C5
51C3D9BF9AF05947_C219709F824D436B_6031_UN,O(C(=O)CCC1NC(=O)NC1=O)CCSSCC(OC)=O
51CE40D9B8F9DBF3_FC8E11D15DA3F594_6041_UN,C1(=NC=C(C=C1)C2=CC=NC=C2)NC4=C3N=CC=CC3=CC=C4
51E085734BD23352_628667C8FA28DA0F_6039_UN,CC1=C(N=CC(=C1)COCCN[S](=O)(=O)C2=CC=CC=C2)C
51EC5029A24506D0_9FC5106DB8FE63CF_7019_UN,C(C(=O)N(CC1=CSC=C1)C2CC2)=C[C@H](N)[C@@H](O)[C@@H](O)[C@H](O)CO
51EDFDD365878A7E_974123CED60374E1_6041_UN,C1(=CC=CC2=CN=N[N]12)NC3=CC4=C(C=C3)C5=C(O4)C=CC=C5
520B92A6A23A6831_3E5EFDE507BF9B02_6034_UN,C1=CC=C(C=C1)C2=NN=C(N2C3=CC=COC3=O)C4=CC=CC=C4
520EB466BA5CE340_94669CF6D56EA107_2201_UN,C24=NC1=C(C=NC=N1)C=C2CCOC5=C3C=CC=CC3=CC=C45
521D2E7552112C63_26391E0EE0B9A892_7019_DP,C[N]1N=NN=C1C=CC(N)CC2OCCO2
524E945D94B9CD14_49BD0EDA3E4ED5E8_6038_UN,
5262E0F04FD0BD47_E95C02F104D674F5_6041_DP,OB(O)C1=CC(=CC=C1)C2=CC=C(C=C2)NC3CCNC4=C3C=CC=N4
527B58165E150CA3_E0B7D037E081194B_6031_UN,COC(=O)C1CCCC(C1)C(=O)OCC2CCC(CC2)C#N
527BB20B3EA1771D_DC9F5E1024CFFEEF_6031_DP,N1[C@H]2CC[C@@H]1C[C@H](C2)C(=O)OCCNC4=NC3=C(N)[NH]C=NC3=N4
52AAB67457273A1B_3CEAF1C7E52A3EDE_6038_UN,CCOC(=O)C(OC(=O)C1CCCCCCC1)C2=CC=C(C=C2)C
52B560F76913382C_2B09A28194267B50_6038_UN,COC1(CC(CNC(CCOCCOCC)=O)(C1)C(=O)OC(C)C)OC
52CE50A3851FC809_BE7E2811DF704D47_2875_UN,
52D8DB369080DCA7_A8ABE8007D5A16EB_6038_UN,
52F4086715364080_685C80D0FE78A1E7_6031_UN,CN1C(=O)N(CC(=O)OCC(COC(C)=O)OC(=O)C)C(=O)C1=O
52FE77A55ADAD6C4_2ACB7961865A07BD_6009_UN,C2(=CC1=C(C=CC=C1)C2)C4C5=C(OC3(CNCCC3)C4)C=CC=C5
5303C4F80E1FF07C_517DD96544F11864_6035_UN,O(C23CC1CC(CC(C1)C2)C3)C4=CC=C(C=C4)C5=CC=CC=C5
53044F4E0AB251E0_3D6B10561E64F971_7009_UN,COCCOCC[S](=O)(=O)NC(C=CCCCO[Si](C(C)(C)C)(C)C)=O
5310F52F30A7871D_0A2C599CC1F55F4F_6031_UN,CCC1=NC(=C(C(=N1)C)C(=O)OCCOCCOCCOCCCC)C
53241E9335B78908_F2DFA7AADD8CF6AC_6004_UN,CC1=C(N=N[N]1C)C2=CC=C(C=C2)C#N
5330D40F974FC774_2A5FF21DC3477E83_6038_UN,COC(=O)C(C)C(C)OC(=O)C1(CCCCO1)C2=CC=CC=C2
5356D3B67F0558AE_06E4CFC6F739E957_6041_UN,FC2=C(C=C1N=C(C=NC1=C2)N[C@H]4[C@@H]3COC[C@@H]3OC4)F
537C490F82E2FDC5_3192B130E2C62DCA_6038_UN,CC(C)C(OC(=O)C1=CC(=CC=C1)C2OCCO2)C3CCCCC3
537DF419E20A0E87_FF750F4B52504530_6043_UN,C[N]1N=NN=C1N(C(C)(C)C#N)[S](=O)(=O)C
538D607377DAEBFC_CA881F64B2D5A8EE_6031_UN,O(C(=O)C2C[C@@H]1CCCC[C@H]1O2)CCNC(=O)N3CCCCCC3
538EEB31987E86D7_0B9D014BB707D6CC_6041_UN,CC1=C(C=NC=C1NC(CCC(C)=O)C(=O)O)B2OC(C)(C)C(C)(C)O2
53AC0E4A80B02FA0_D9AA13145BBEA860_6031_UN,O(C(=O)C1=C[S](=O)(=O)CCC1)CCN(C)C2=CC=C(C=C2)[N](=O)=O
53B1C92623DFD60B_BB79D21B1150F895_6039_UN,O(C[C@H]1CC[C@@H](CC1)C2=CC=CC=C2)CCCCCCCCCCCC
53B1EC861415C079_785230055BCC3C77_6031_UN,CC(C)CC(C)OCCC(=O)OCCOCCOCCOCCN
53B4759F8F9C32DB_63AB0B885553DDD0_6038_UN,
53EC23E69E934BA0_9F4A658888AAAF3F_6039_DP,N2CC(OCCCC(C(OCC)=O)C(=O)OCC)CC1(CCOCC1)C2
53EE95CEABACF9EB_1E17F78C53742B5E_6038_UN,NN=CC1=C(C=CC=C1)OC(=O)CN3N=C[N]2N=CC=C2C3=O
53F6CB4C1C228826_629BCECB34C01B18_6031_UN,CCOC(=O)C(C)(C)C(=O)OC[C@@]1(CN)COC[C@H]2CCCN12
5408950EB403453C_47865CCEEF4223F7_6039_UN,COCC(C)(OCC(NCC(OC)=O)=O)CC(=O)O
541266DE1D932636_1EE9990955C39F0B_6034_UN,ClC1=NC=CC(=C1)C2=NC=CN2CC4=C[N]3C=CN=C3C(=C4)Cl
541D24AD9074DCC1_112D45099EBE9CAF_6031_UN,O(C(=O)CCC1NC(=O)NC1=O)C[C@H](CN)N
5424ABEA652664F8_16ABF45AE0B8A481_6031_UN,COC(=O)CSCC(=O)OCCN2CCC1(CCCCC1)CC2
5436B83E5132964E_CD51683090879857_6038_UN,CC(NC(=O)C1CCC(O1)C2CCCO2)C35CC4CC(CC(C3)C4)C5
543B37B39473DC2D_15903DF65D8049F1_7009_UN,N([S](=O)(=O)CCC1CCC1)C(=O)C2C=CC=CC=C2
544DE6FD0206BECA_BA5060140F4928CA_6035_UN,O(CCOCCOCC1CCCO1)C3=CC2=CC=CC(=C2C(=C3)Br)C(OC)=O
54558601154DAB38_7036599DAFE13B68_2875_UN,N2=N[N](CC(=O)ON1C(=O)CCC1=O)C=C2COC3CCC(CO)CC3
545A4C6F1227E31E_52C290E74C8ACA6E_7022_UN,C1(=CC=C(C=C1)OCC2=CC=CC=C2)OC4CCC3CCCC3C4
54A1E389A516DA54_DAFD0FD4068C0073_6038_UN,CC(NC(=O)CN2N=C1CCCCCN1C2=O)C3=NN=C[N]3C
54A435B7A57BAB73_67F530C3D413E292_6029_UN,C(N1CCN(CC1)[S](C2=CC=C(C=C2)[N+]#[C-])(=O)=O)C3=CC=CO3
54AD6492DDC16DA3_D4955562CE5192E8_7022_UN,C1(=CC(=CC=C1)C2=CC=CC=C2)NC35CC4CC(CC(C3)C4)C5
54AEAB2895710F9F_5372E67AEAAB2FFD_6031_UN,CC1=C(N=N[N]1C2=CC3=C(C=C2)OCCO3)C(=O)OCCCCCCCBr
54BA235E30CF9A2C_EFC21A1D65A5761B_6038_UN,
54C74D9C476364B3_BF57A061BD3E8C13_6034_UN,
54D954C0CDF5DDE4_131A067F67F49210_6038_UN,COC(=O)CN1CC(CCC1)CNC(=O)C2=C(C=CC=C2)N[S](=O)(=O)C3=CC(=CC=C3)[N](=O)=O
54E0D477E80B0DD0_1C2C066012183636_6031_UN,O(C(=O)C12CC3CC(C1)C(C(C2)C3)=O)CC45CCC(CN)(OC4)C5
54E21FE4D33D5C15_0755172095DA7EDD_2201_UN,FC2=C1[NH]C3=C(C1=CC=C2)CCC4=CC5=C(N=C34)C(=CC=C5)F
54E93FB5C05E745C_0B0CED856F372C6A_6031_DP,NCC13CC(CO1)(C(=O)OCCOC2(CN)CCOC2)CCC3
54FFF2FD461AF6DB_4312FC9C13EC434C_6039_UN,O([C@H]1[C@H]3CC2C[C@@H]1CN(C2)C3)CC4=CC=C(C(C)C(=O)O)C=C4
550177BD16F69D02_143FE293DCA1EBB6_6031_UN,CCOCCOC(C)C(=O)OCCOCCOCCOCCN
550739C567DCC548_94593FB0F71CCCA1_7009_UN,N([S](=O)(=O)CCC1CCCCC1)C(=O)CC2=CC3=C(C=C2)CCC3
550CD3A79EBE205C_5E9927CC6F88B185_6038_UN,N(CC1=CC(=C(C=C1)I)Cl)C(=O)C4=C2N=CC=CC2=C3C=CC=CC3=C4
551BF6568A87C1FE_5662528A0A36F193_6038_UN,N(C1=CC2=C(C=C1)[S](CC2)(=O)=O)C(C3=CC(=NC4=C3C(=N[N]4C)C)C)=O
551E68EEDF7A358B_72BEC6AFD6BD38FD_6039_UN,O(C1=C(C=CC=C1)C2=CC=NC=C2)CC4CN3CC(CCC3=O)O4
5523F0F1EA9CD4F9_DB700021F5451719_6029_UN,N(C1=CC2=C(N=C1)CCC2)[S](C3=C([N](N=C3C)C)C(=O)O)(=O)=O
552A27FFEF7A58B9_7E19CEB725F568DD_6038_DP,N3CC(OC(C1(CC[S](N)(=O)=O)CCC1)=O)CC2(CCOCC2)C3
552BE21A012BCF08_4075A8604C2F866B_6038_UN,CCN3C(=C(NC(C1=N[N]2C(=N1)N=C(C)C=C2)=O)C(=O)NC3=O)N
554CC9EF7C2271E7_20E70AE8FB37A4DE_2201_UN,C23=NC1=C(C=C(C=C1)F)C(=C2N4CC3CCC4)C5=CC=CC=C5
555A1736C6AB3155_4DCBFAC62DD45303_6031_DP,N1CC2(CCC1CN2)C(=O)OCC3(CN)COCC4COCCN34
555A1736C6AB3155_8D1A45508C459A7C_6031_DP,N1CC2(CCC1CN2)C(=O)OCC3(CN)COCC4COCCN34
555A3942F9369BB1_0B9568E1B383F8F9_6038_UN,CCOC(=O)C(OC(=O)[C@@H]1CCCN1C(=O)C2CC2)CCSC
55817385A2D6C077_D73DF4ABB2427D4A_6031_UN,O(C(=O)C(=C)C(F)(F)F)CC1C2CCOC12
558C24EECE0AF98E_92BC0519504A9E1C_6041_UN,C1(=CN=C(N=C1)C2=CC=CC=C2)NC3=CC=C(C=C3)C4=NC=NO4
558F6E38C8D998BD_F3910A6C6694911D_6006_UN,C1(=NC3=C(C=C1)N2CC[C@@H](C2)N3)C4=CC5=C(C=C4)OC6=C5C=CC=C6
55A910E8CB659323_35F87F0AADD5A131_7019_UN,NC5=NN4C(=O)C=C(C=CC2C1CC3CC(C1)CC2C3)N=C4N5
55AA1A91738ED40B_576F81333D3D7958_6038_UN,O(C(C=C)C1=C(C=CC=C1)F)C(=O)C2CCCCC23OCCO3
55B6C588F3366270_6920F75164D41DCC_6031_UN,O(C(=O)CC2CCC1(CCOCC1)CO2)CC(CC)N(CC)CC
55C219EDD759D6E5_CD8B6B3CD7C4C4F2_6039_UN,CCOC(=O)C[C@H](C)OCC3CCC1(CCC2(CC1)OCCO2)O3
55DEEB81D5C32845_13691EC19DA926FD_6038_UN,CC1=C(C=C(C=C1NC(=O)[C@@H]2C[C@]23CCCC4=C3C=CC=C4)F)F
55E7ADC074ADF013_BD4382270334365C_6038_UN,CC(OC(=O)[C@@H]1CC[C@@H](O1)C(=O)N2CCOCC2)C3CCOCC3
5605CF158D544E8D_CE9A1FEA0746C98C_6035_UN,NC(CCOC2=CC1=C(C=C(B(O)O)C=C1)C=C2)C3CCCCC3
560C0C9801C91A39_9F08BACA765BAF93_6031_DP,N1[C@@H](C[C@@H]2OCC[C@H]12)C(=O)OCC34CC(N)(C3)C5(O4)CCOCC5
56176D009363A5F2_4A72272869ADCF05_6035_DP,N1[C@H]5CC[C@@H]1C[C@H](OC3=C2[N](C=CN=C2)C(=N3)C4=CC=CC=C4)C5
562057FB3B21CA18_8023602F75A0866B_6041_UN,CC1=C2C(=C([N]1C)C)C(=NN=C2)NC(C3=C(C)[N](N=C3)C)C(=O)O
562F637A7AB81389_9C417DF65729F4BF_6031_DP,NCC(CC(=O)OCCOCCOCCOCCN)C1CCC1
563689F73741C016_CA791130CCFD166A_7019_UN,C(C1CN1C2CCC2)=CC3=CC(=CC(=C3)Cl)Cl
564259BAB8CDA74B_E4BB813AFE1027BC_6038_UN,COC1=NC(=CN=C1)CNC(=O)C2=C(C=CS2)[S](=O)(=O)NC3=CC(=CC=C3)[N](=O)=O
565D1CF60368815E_5C91C747E274ACE7_6038_UN,N(CC1=CN=C(C=C1)[N]2C=NC=N2)C(=O)C4=CC3=NN=C[N]3N=C4
5677B6393E624FF4_C17F56CE4B51397A_6031_UN,COC1COCCC1CC(=O)OCCOCCOCCOCCCl
5681895082BE546A_D6BE542B9AB3F73D_6039_DP,CC(N)C(OCC(N(C(C)C)C1CCCC1)=O)CC2=CC=CC=C2
568613E3EFD090C8_7A20AF4527B00052_6043_UN,COC1=C(C(=CC=C1)N([S](C2=CC(=C(C=C2Cl)Cl)C(O)=O)(=O)=O)C3=CC=C(C=C3)F)OC
5688C7C62F9889D9_A84A39AF4902671C_6038_UN,COC(=O)CN(C)C1=NC=C(C=N1)OC(C2=CC=CC(=C2)B(O)O)=O
568DBF89BD37BDDF_0E374F974D95CA3E_6031_UN,O(C(=O)C1(CCOCC1)C2CCOCC2)CCOCCOCC=C
56922966F88E7E25_9B9A312B9AD49ECB_7022_UN,C1(=CC2=C(C=C1)CC3=C2C=CC=C3)NCC45CCCN(CCC4)C5
56B6D5F0D72C1084_12916E509B4EEF65_6031_UN,CN2C(=O)N(CC(=O)OCCN1CCCCCC1=O)C(=O)C2=O
56D29E0392AC499B_4EF1D4DC7C2EFABA_6031_UN,CC(N2C(=O)NC1(CCCC1)C2=O)C(=O)OCCCN(CC)CC
56DFFF7EBF3A9AC6_A5E61828F3B68135_6031_DP,COC(=O)CC[C@@H](CC(=O)OCCOCCOCCOCCCl)N
56ED505C86DA3465_725092C05655CFB3_6031_UN,
56F53AD5218F77E5_0F3DF53CCA4818CB_6039_UN,C[C@H](OCC(=O)NCCCN1CCCCCC1=O)C2(C)CCCO2
570C6D13F9C1E349_A939E0F5708B2B0C_6038_UN,COC2=C1N=CC=CC1=CC(=C2)NC(C(C(C)(C)Br)Br)=O
571B4AF5B036A32A_4075B4261425536E_6038_UN,CCC(C)C1=NN=C([NH]1)C(C)NC(C(C(CC)CC)N2CCOCC2)=O
5726874983C25406_9A8B3CE875897370_6038_UN,CC(CNC(CC1=CSC(=N1)SC(CC)C(=O)N)=O)N(C)C2CC2
5733B2AEEF467CBC_0ACD97EF2A357C76_7019_UN,C(C1CCOCO1)=CC2=C(N=C3N=CC=C[N]23)C4=CC=CC=C4
573521A4CC0DEEC9_7F0A317B40D1988F_6003_UN,O(C1=C(C=CC=C1)[N]2N=CC=C2)C3=C(C(=CC=C3)N(C)C)[N](=O)=O
5738DC35D2FAC416_D6035D817AE26896_6036_UN,C1(CC2(OCC1)CCNCC2)N3CCCCCCNCC[S]3(=O)=O
573ACE98199DAD4C_107982B716496FDB_6038_UN,CCN(CC)C(C)COC(=O)[C@@H]1CC[C@@H](O1)C(=O)N2CCOCC2
57478A015B81411F_7F232B80224B1B67_6039_UN,CC1=C(C(C=CO1)=S)OCC2=CC=C(C=C2)C3=NC=CO3
57524011AB8AB508_647A201C3CCF5DC7_7022_UN,C1(=CC=NC=C1)NCC2=CC=C(C=C2)COCC3=CC=CC=C3
57554F1C3E87C5CE_6AF7B3193699C999_6038_UN,CC(OC(=O)[C@@H]1CCCO[C@H]1C2=CC=CC=C2)C3=C(C=CC=C3)F
576C8B7855B03D19_AA73D6B164673F08_7019_UN,CC(C=CC1CCCCCCCCCCC1)C2=CC(=CC=C2)F
576DCCA7B108A299_8C433E8FD9E4ACAB_6026_UN,CCOC(=O)C1=CC(=CC(=C1)COC)[S](=O)(=O)NC2=CN=CC(=C2C)Cl
57841E3BB96F9CA4_4CA7DDAC21BDFCB9_6031_UN,CCCN(CCC)C(=O)CCC(=O)OCCN1CCOCC1=O
578984A446406494_A20F58C763CF937F_6038_UN,CC1(C)O[C@@H]2CC[C@H]1C[C@H]2OC(CCCC3=NC(=NO3)CCC)=O
578A3F367EAF6F18_51873565DA563D96_6035_UN,O(CCN1CCN(CC1)C2=CC=CC=C2)C4=NC3=NC=C[N]3C=C4
57962BE5D81DCF3A_6A6EE75E09E7DC58_7019_UN,C(C1=NC=NO1)=CC3=C(OC2=C(C=CC=C2)O3)C4=CC=CC=C4
57A57B11DEF1C3A9_E49A109F17DE6A25_2201_UN,C23=NC1=C(C=CC=N1)C=C2C(OC4=C3C=CC=C4)C5=CC=CC=C5
57A878FB59C1C2CC_1E7ED0938EF02CF7_6038_UN,CC(C)CC(C)CC(C)OC(C(C)N1CC(OCC1)C2=NC(=N[NH]2)C)=O
57AF0220CDED47A1_278DF6CCB99EBCE5_2201_DP,N1CCC2(C1)CCCC3=C5C4=C(N=C23)C6=C(C=C4CC5)CCC6
57C508C2AD7BBF2F_5ED89BC67126A47F_6038_DP,NC1=NC=C(S1)C(OC(=O)C2=NO[C@@H]3COC[C@H]23)C4CCCOC4
57CB048A4DB72193_9BEB68DA56D876D1_6031_UN,CCN(CCOC)C(=O)COCC(=O)OCCOCCCCCC
57D16568F87BFFB6_D94C9A74BEC33A91_6038_UN,N(CCCC(=O)NC(=O)N)C(=O)CN1C(=O)N(CC=C)C(=O)C1=O
57FA8DF38165577E_FC996D2B6EE0502D_2201_DP,N2CCC3CC1=C(C4=C(N=C1C2C3)C5=C(O4)C=CC=C5)C6=CC=CC=C6
57FB56DAB08D93F5_577FC52519D74333_6038_UN,CC2=N[N](CCOC(CC1=C(C)N=C(O1)C(C)(C)C)=O)C(=C2C)N
57FB815D3B0F47BE_3C1CE049123BDEFC_6038_UN,CCOC(=O)C[C@@H](OC(=O)C2CCC1(CCOC1)O2)CN=[N]#N
57FEA026CBFA1CDD_90DE464B9030586B_6038_UN,CC(C)C(NC(CCN(CC)CC)=O)C1=NC(=NO1)C2CC2
57FF88964DF1F2C5_71D130D3D5E20BA0_6031_UN,O(C(=O)CN1C(=O)N(CC=C)C(=O)C1=O)CCN2CCOC2=O
5824B708881A5F5C_2BBB2DC547BE665D_6031_UN,CCCCCCC(=O)OCCCOCCOCCOCCOC
5829C13797AC58AB_8E07C3BCD076AD46_6035_UN,CC(OC1=CC=C(C=C1)C2CC2(F)F)C#C
582B613DB3A44657_75A02CA5A21163CD_6039_UN,O(C(CC(=O)O)C(=O)O)CC(=O)NCCCN1CCCCCC1=O
582ED8655E2BFBCF_3E7FAF08215341BF_6031_DP,NCC1(CC2CCC1CC2)C(=O)OCC3=NN=C4CCOCC[N]34
585A31830C719F6B_1648ACD14A1FAFC5_6038_UN,
587AB363C529CE18_0E30E4C795CD3B57_2201_DP,N2CC1=C5C4=C(N=C1C3=C2C=CC=C3)C6=C(C=C4CC5)CCC6
587AB363C529CE18_A1F1BF0D7BC6AEC4_2201_UN,C12=NC5=C4C(=C1CNC3=C2C=CC=C3)CCC4=CC6=C5CCC6
587B2A2EC7DBD2EE_A8C33C86B27E6414_6031_UN,CC(=O)OC1=CC=C(C=C1)CC(=O)OCC23CCCN(CCC2)C3
58812E628A8F1B9B_8085F89CF06995C2_2875_UN,COCCOCCOCC[N]1N=NC(=C1)COCCOCCOCCO
